GeneID,CoefficientTraining
ORAI1,-0.01299
CHPF2,0.00891
TMEM47,-0.03681
RNLS,-0.005
KCNRG,0.00925
C9orf37,0.00264
DSCR3,-0.00402
ZNF557,0.01417
GPM6A,0.0212
EPM2AIP1,0.02707
CPNE2,-0.01947
C21orf91,-0.03235
ITSN1,-0.03702
NISCH,0.00739
AGXT,-0.01873
PARP15,0.01324
CDCA8,0.01151
NT5DC3,-0.00564
LYRM1,0.0119
TRAF1,0.00322
NBPF22P,0.01684
MPV17L2,0.00733
PI4KB,0.01787
POLL,0.01015
ZNF341,-0.01498
PAK2,-0.00235
VDAC1,-0.01585
TMOD3,-0.00362
C7orf55,-0.00045
MAVS,0.03839
TAC3,0.00202
TMEM173,0.02735
EPHX3,-0.00748
PHF20,0.01085
SYCE1,0.01769
OR56B4,0.02005
TLDC1,0.02201
PDRG1,-0.01622
TMTC4,0.04023
CCDC85B,0.00605
SND1-IT1,0.00901
CCBE1,0.0095
THAP3,0.00785
PRKACG,-0.00658
NEDD8,-0.00631
ZNF598,0.02121
DAXX,-0.02116
CSNK1G2,-0.02404
TXNDC11,0.00057
RAP2C,0.01578
EFHB,0.00706
JAK3,-0.02267
TTC18,0.02316
COA3,0.01882
NDUFA10,-0.01424
GPRC5C,0.00899
PSMA4,-0.01172
DYNLL2,-0.0128
EHMT1,0.0132
ZBTB2,0.00108
SPATA4,0.00628
C16orf62,0.00396
WFDC10A,0.01731
DERA,-0.00178
KCTD5,0.01632
CBFA2T3,0.00197
SLC44A2,-0.02652
ANAPC5,0.01337
TBC1D5,0.04346
MICAL2,-0.00658
YWHAG,0.00976
PRDX3,0.00089
STXBP3,-0.00772
CEACAM21,0.01621
SEPSECS,-0.0058
CCNL2,-0.01162
LCP2,0.00234
MESDC1,0.01664
TMEM229B,0.01819
PSMD1,-0.02347
TMSB4X,-0.0058
MGAT5B,0.00524
NFYA,0.02933
ZC4H2,-0.02675
NDEL1,-0.02646
DCAF6,0.00896
TMEM116,0.03768
DNAH5,0.01506
RASSF3,-0.01324
SNX14,0.01772
SEPT7,-0.01415
PRNP,0.02529
GAREM,0.01426
SKP1,0.01948
RSC1A1,-0.00465
TOB2,-0.00247
ZMYM5,-0.01169
SMARCAL1,0.00142
RCE1,0.02381
MSRB3,-0.02049
AFAP1L2,0.02381
BIK,-0.00223
AVPI1,0.01714
GPHB5,-0.01301
SUMO2,-0.00024
PPIF,-1e-05
TMC3,0.01116
LSR,0.01933
TPRG1L,0.01149
SMAP1,-0.00957
ACTR5,-0.01762
ALOX15B,0.00571
THTPA,0.01702
SPTLC1,0.01223
MCHR2,-0.01367
SPATS2,-0.0132
TMEM241,-0.0116
AKR1A1,0.0144
ZNF682,-0.02247
SLC9B1,-0.01281
PCDHA6,0.02145
GPRC5B,-0.01582
PLK1,0.01204
NDUFS1,0.0061
TAF1A,0.03176
WDR70,-0.00087
GMFG,0.00464
FAM65A,0.002
ZUFSP,-0.00197
MRM1,0.02515
GOLPH3L,0.03796
TMEM25,0.01292
PPTC7,0.00608
TTLL12,-0.02584
KIAA1468,-0.00741
CYTH4,-0.03785
TRAK2,0.0264
KIAA1033,-0.00194
CLASP2,0.01251
ZNF79,-0.00587
FKRP,0.00124
DPCR1,0.00365
KIAA0319,-0.01773
DNAJB8,0.00836
PTPN1,0.01204
SCRN2,0.00786
PRR13,-0.01502
RRM2,0.03487
CSRNP1,-0.01178
NFATC1,-0.00194
CYTH3,-0.00349
TACR3,-0.00289
RASSF6,0.01412
PPP1R7,-0.00589
PSMA7,0.02506
COX14,0.03352
ARF1,0.00277
PGAP3,0.01248
PIF1,-0.00206
GPR143,0.01553
HIST1H2BC,0.00536
NEURL4,-0.01017
SUDS3,-0.03227
CCDC22,0.01211
TUSC2,-0.0036
ZDHHC14,-0.02194
FAM96A,-0.00062
KRT17,-0.00188
NUDT22,-0.00616
STK3,-0.00291
UBAP2L,-0.00665
PXMP2,0.00435
TRIM65,0.01277
SDHC,-0.01457
FUT7,-0.02527
LRRFIP1,0.02375
UACA,-0.00448
HOXB-AS3,-0.00486
PMCHL2,0.00028
GAB1,0.01353
APBA3,-0.00308
ERCC4,-0.01351
DFNB31,0.00259
KCTD10,0.00017
ADAM21,0.01084
MPZL2,-0.02015
SMG8,-0.0175
ORAOV1,-0.00612
EGLN1,0.01917
PTRH2,0.00634
EXOSC9,0.00551
HMGCR,-0.0012
DYNC2LI1,-0.01119
SMARCD1,0.01039
CEP104,0.0288
RNF111,0.01655
LEAP2,0.02067
RAB5B,-0.01997
MPC1,0.00039
ZNF618,0.00365
CDK7,0.02006
CCDC94,-0.01227
ALG14,-0.02365
BVES,-0.00764
MFAP4,0.00333
IFT172,-0.00402
HIF1A,-0.02885
DNAL4,-0.0062
RPL41,0.01088
CUZD1,0.0009
SPEN,0.01366
NEIL1,0.00611
PDP2,-0.01394
BAP1,0.00695
RDX,-0.02032
DMBT1,-0.01211
MUT,-0.00649
GHRL,-0.02153
SSSCA1,-0.00677
RCVRN,0.00463
GPR156,0.02148
REEP3,-0.00199
PPID,-0.01462
ARHGAP25,0.03003
ZFAND6,-0.03321
ZNF212,-0.00462
UBE2Q1,0.00537
ZNF607,0.03
GNB1,0.02533
C12orf5,-0.01447
FARP1,0.01128
GPR20,0.00493
DISC1,0.00157
CACNA1H,0.00278
FAM69B,0.0269
GPATCH2L,-0.0018
FAM173B,-0.00573
NEK8,0.0001
LRRFIP1,-0.00599
SHB,0.01854
ABHD17A,0.00333
VGLL4,0.00648
PDK3,-0.01699
F2RL3,0.00247
MFSD1,-0.00923
FOXE1,0.00903
MRP63,0.00456
ZNF600,0.0008
NTMT1,0.01885
TFPT,-0.00972
PIP5KL1,-0.02149
CDK2AP2,-0.00265
ACBD5,0.01187
PPOX,-0.00131
C14orf132,0.08966
PRKRIP1,0.00754
NFE2,-0.02247
CBX2,0.00608
ARFIP2,0.02188
SLC25A25,0.00677
TMEM129,-0.01303
ELMOD2,0.01995
ZNF226,-0.01074
IRF2BP1,-0.01188
SNTA1,-0.01105
GPR174,-0.02786
LPCAT4,0.00245
BNIPL,0.01627
KLHL11,-0.00195
EXD3,-0.00692
GALNT14,-0.02741
TIMM10B,0.00775
C2orf53,-0.00673
OXTR,0.00639
TSSK6,0.02123
UBQLNL,0.01675
C1orf198,-0.00705
PRKCZ,0.02184
DSE,-0.01183
JAM3,-0.01058
AK124707,0.02405
MED12,-0.00493
HOOK3,0.01689
IL25,0.00287
ACP6,0.00573
KIF5A,0.01701
LHX1,0.00717
FLJ37078,0.00879
GABRG3,0.01598
UHRF1BP1L,0.00853
CHEK1,-0.016
DMTN,-0.01132
ZNF362,-0.02561
ZNF622,0.00968
KLHL25,0.0087
COMMD5,-0.02768
SS18L2,0.03001
ABCA7,-0.01337
ZNF701,-0.01371
PIK3R3,0.00528
MID1,-0.00337
ATP7B,0.01105
LDOC1,0.09849
RAB42,-0.01306
VPS45,0.02085
HOXC10,0.01389
YIPF6,-0.00982
MAP3K11,-0.0164
MCMDC2,0.00887
KDELR2,-0.00869
HRASLS2,-0.00852
RPL3L,-0.01243
FAM212B,0.0111
HIP1,-0.01068
DERL1,0.00368
HOXA9,0.00695
GPR160,0.02046
FAM228A,0.00597
WFDC8,0.01398
FKBP14,0.00787
PRDX5,-0.04534
EPS15L1,0.00271
ZBTB41,-0.00219
ODF2,0.01301
PLEKHM2,-0.01756
SLC6A7,0.00356
CTGF,0.04482
KIAA0196,-0.01218
CRTC1,0.02475
CHRNA5,-0.00912
SAMHD1,-0.01687
ATF7IP,-0.01342
HIRIP3,0.04067
SHISA4,-0.01428
SLC44A3,-0.0149
KHNYN,0.01828
ANKRD27,0.02658
SLC9A3R1,-0.00711
RPA2,0.05818
PRMT2,-0.01342
MBOAT2,-0.02418
CNBP,0.01696
SARM1,0.03683
FBXO44,0.01128
ANAPC2,-0.0117
ADPRHL2,-0.00286
C11orf57,-0.03136
NDUFA8,-0.00258
NFIC,-0.0151
AOC3,-0.0123
EIF2B5,0.00489
DAGLB,-0.00963
PPP1CB,0.02586
KIN,-0.02348
NOXO1,-0.01533
CD99L2,-0.03297
ZNF713,-0.01263
NR2F6,0.01537
MBNL2,0.01176
EDNRB,-0.00309
GPAT2,-0.01299
CWF19L1,-0.01246
HCK,-0.02544
CDC42EP2,-0.02524
MAMSTR,-0.02033
NDRG4,-0.00404
DHX57,-0.00785
DYNC1LI2,0.03262
FBXO34,0.00945
SPATA9,-0.01683
PBX3,0.04313
ECH1,0.01192
HYAL2,-0.01207
MOK,-0.01809
CLIP2,-0.01161
CCDC88A,0.02127
CEL,0.01531
DPCD,-0.00557
TMEM102,-0.00136
TATDN2,0.02429
CLEC4G,-0.02568
TBC1D10A,-0.0034
IPO8,-0.00341
NDUFC1,0.02185
ZNF436,0.0132
NAB2,-0.01486
ANPEP,-0.02443
ZFP41,0.01032
PRR14,0.01356
CFI,-0.00589
ITGB1BP1,-0.00529
SLC35E2,0.00205
INPP5A,-0.01803
TMEM9B,-0.00717
NCOA5,0.01362
ATRIP,0.01256
LRRC23,-0.00298
MDH2,0.02301
UBE3B,0.01587
MAPK8IP3,0.0093
TMEM154,0.00693
PRPH,0.00676
RORA,-0.02022
KLHL24,0.01439
RHBDD3,0.01123
DCUN1D1,-0.00946
SLC6A8,-0.01114
SOX4,-0.01553
RXRG,-0.00618
VPS13D,-0.00266
ACMSD,-0.00875
CISD2,-0.01673
RBP5,-0.01267
C9orf78,0.01495
RABL6,0.01681
PRR4,-0.00381
EPHB4,-0.01837
SELRC1,0.01802
DSC3,0.00628
LDB3,0.01607
KDM5A,0.01368
ZNF670,0.00417
YBX1,0.01075
ITPA,-0.00176
PPCS,-0.00257
ADIPOQ,0.00488
GPR155,0.008
KIAA1324,-0.02402
HTRA1,-0.01328
MCF2L2,-0.0102
LGALS13,-0.00281
COL2A1,0.00413
DLEU1,0.02772
NTAN1,-0.00863
C1QL1,-0.00569
LRP12,-0.01873
ZNF771,-0.0017
GPR161,-0.00966
ZNF775,-0.00824
LRRC14,0.03372
WRB,0.01521
PAX1,0.00399
RAB9B,0.00286
TMEM19,0.0009
AGPS,-0.01161
SAT2,-0.01715
ARRDC3,-0.02968
PCIF1,-0.00419
ZDHHC11,0.00367
ELYS,-0.02042
SPACA1,-0.00303
UBE2E1,0.00501
SOX21,0.01828
DPF2,-0.02158
N4BP1,-0.02416
DCLRE1A,0.00012
TTR,0.00081
HIAT1,0.03038
EIF4H,0.00498
KHDC1,0.00689
FLOT2,-0.02669
SLITRK1,0.01172
CIDECP,0.00757
WASH2P,0.00787
MUC20,0.05141
PIGX,-0.01182
SRGAP3,0.01065
DDRGK1,-0.0111
SPATA31D1,0.01262
GFOD2,0.0152
NIPA1,0.03437
CAMKMT,0.01862
CNEP1R1,0.00546
FAM156A,-0.00918
CSRNP2,0.02433
HIST1H4E,-0.03436
ZNF667,0.00414
XPC,0.04268
CEP89,-0.01087
ZNHIT2,-0.00512
PSPH,0.01184
AGA,-0.0023
CDC37,-0.01244
RFX4,0.00213
LPIN2,-0.03468
AKR7A2,-0.01217
TMEM185B,-0.00855
HDAC8,0.02325
TARS,-0.00015
BRD8,-0.01001
MCAT,0.01357
CARS,0.00121
FDPS,0.0304
CASP5,-0.01954
MAPK8IP1,0.00896
WDR24,-0.00346
RHEBL1,-0.00634
TAF12,-0.00606
ZNF57,-0.0226
HTR1E,-0.00932
ARIH2,0.03574
TOR3A,-0.00798
ZSCAN12,0.02606
SCAMP4,-0.01656
BRD2,0.03313
ANAPC10,0.03133
ST3GAL3,0.01682
ECHDC1,0.00395
AQP1,0.00056
SH2B3,-0.00318
DICER1,-0.02299
CLDN14,-0.0097
NPBWR2,0.00681
IFIT5,-0.00948
CXCL3,-0.00028
GPKOW,0.00141
DIABLO,0.01621
GATAD2B,0.00215
WBP7,0.00981
IRF4,0.03318
GPN1,0.03999
NAA60,0.00545
IPO9,0.02352
UGGT1,-0.01158
SP1,0.00379
NDUFS7,-0.00453
KHDRBS3,-0.0054
PLB1,0.00778
SBF2,-0.02585
GCA,-0.01158
SHF,0.00556
TUBB1,-0.01409
FKBP7,-0.02864
SLC8A3,-0.00098
RSPO3,0.01193
NFXL1,-0.00858
CATSPER2P1,-0.00741
CBX1,0.00073
ASB13,0.00498
IRAK4,-0.00605
CLK3,-0.01083
QTRTD1,-0.00679
SPICE1,-0.02376
HSF1,0.00539
P2RX3,0.00852
MAPK13,0.00245
CCNF,-0.00603
MRPL40,0.0059
ATMIN,0.01865
FIZ1,0.00643
ALG1,7e-05
SACM1L,-0.00879
DOK4,-0.03682
EDN2,0.00159
ENPP1,-0.05163
CERS5,-0.01093
ZNF408,-0.01038
PLK3,-0.01364
TRAPPC4,0.00835
RAI14,-0.0073
C5orf24,0.00943
MCM10,-0.00733
SIN3B,0.01087
GEMIN6,0.01211
UBE2U,-0.00106
BET1L,0.01897
ETF1,-0.00038
PDSS2,-0.00087
RPN1,0.00349
SNX16,-0.00323
CCDC13,0.01544
OGFOD3,0.01385
CYP4F3,0.00393
SEC22B,-0.00179
IPPK,0.02191
INTS1,0.0035
CLSTN1,0.02985
TIMM23B,0.00251
HINT3,-0.00369
INHBB,-0.00599
ZNF576,0.04764
TM2D1,0.00977
C19orf26,0.01122
CBL,-0.03116
C9orf85,-0.02592
CMYA5,0.02219
LILRA1,-0.00356
MACF1,-0.00373
CCDC92,-0.00084
MAPRE2,-0.01489
RGN,-0.00876
DBN1,-0.0549
KHSRP,-0.01653
PTPRF,-0.00161
XPO6,-0.01002
STK24,0.01548
ADCY3,0.02931
MYLIP,-0.00121
ZNF552,0.00422
C9orf84,-0.02208
WDR91,0.0215
WNK1,-0.01446
ZNF691,0.00902
DKK2,0.02369
CPSF1,-0.01033
ING5,0.00734
FAM19A4,-0.01078
ALS2,-0.00841
EXOC6,-0.02861
SRPR,-0.02194
PSMC3IP,0.02138
SERPINF2,-0.02333
GOLGA1,0.00107
MIS18BP1,-0.02205
TCF15,0.01101
LAMA3,-0.01464
MARCH7,0.00591
EHHADH,-0.00586
ABAT,0.02702
MSS51,0.00866
SERINC1,0.02382
ZNF492,-0.01812
INSM1,-0.01151
NDUFAF1,-0.00575
TMED10,0.02723
KCNIP3,0.00862
WT1,-0.0069
IBSP,-0.00211
NDE1,0.01984
PRPS1L1,-0.0072
COQ6,0.00805
RNPC3,-0.00454
CXorf36,0.01013
HNRNPK,-0.00464
NLRP1,-0.01835
PIAS4,-0.01275
C4orf29,-8e-05
NPEPPS,-0.01713
UVRAG,-0.00357
FANCD2,0.04434
VPS26A,-0.02014
ICAM1,0.00229
GAP43,0.00109
CBX7,0.04371
ERBB4,-0.01367
NRGN,-0.04759
TSSK1B,0.01639
RNASEH1,0.0142
THOC6,0.00286
MTCH1,0.01707
XRCC6BP1,0.00362
ATP2B1,-0.00105
ANKRD54,0.01711
GPR82,-0.01993
ISG15,-0.03265
DUSP15,0.00395
PAQR5,0.00942
ARL8B,0.01915
TCAIM,0.03467
TBCE,0.00577
BBC3,0.01402
XRCC3,0.01281
CKS2,-0.00645
ENTHD2,0.00213
NRIP2,-0.02796
TTC23L,-0.01049
HSF2BP,0.00546
SAMD1,0.00711
PEMT,-0.01919
TAAR8,0.01127
MAP3K12,0.01994
TRIM13,0.00775
GSPT1,-0.00693
EFNB1,0.01148
USP10,-0.01614
FAM174A,0.01063
NAT14,-0.01404
EZH2,-0.00292
STEAP4,-0.00241
PTMA,0.01312
DUSP7,0.00657
SLC35B4,0.03157
RNASET2,-0.00261
POLE,0.02651
HCN4,-0.00027
FFAR3,-0.00417
FLVCR1-AS1,0.01374
RICTOR,-0.00872
ANKRD13C,0.00815
VPS52,0.00967
MAP2,0.00173
EBF2,-0.02378
PIP5K1B,0.00422
HSD11B2,0.01183
ECD,-0.02087
METTL6,0.02522
FAM63B,0.00606
ATP5C1,-0.00592
CALM1,0.02326
C7orf43,-0.01666
TRIM3,0.00663
RAP1B,0.0049
UBA3,0.03048
PPIB,0.00944
NAA40,0.00299
ANKS3,-0.00134
IRX6,0.00647
KANK4,-0.01819
GLE1,0.01333
GSTO2,0.02885
COPS7A,-0.04157
GUSBP5,-0.00849
ARHGAP4,-0.01542
BNIP2,-0.01077
CHCHD2,-0.00466
NRD1,-0.00793
C18orf25,0.0147
PLXNA3,0.03854
CDPF1,0.0028
CPT2,-0.01164
PLEKHA7,-0.00744
CINP,-0.02889
SKIV2L,0.01069
EXOSC10,0.01848
CERKL,-0.01806
NAP1L5,0.00401
NSMCE2,-0.00341
GLYATL1,-0.02329
KCTD3,0.00452
CRISP2,-0.00275
PLK1S1,0.00443
DYNLL1,0.01279
B4GALT1,-0.02377
C19orf35,-0.02311
ZFYVE27,-0.01176
ACTR1B,0.00379
DHRS11,0.00158
ADTRP,0.05425
STX2,0.03671
MYL4,-0.02224
PSMD6,0.01115
GPX4,-0.01121
SLC25A16,-0.00982
UBB,-0.01868
SMNDC1,-0.0036
PRAMEF2,-0.00731
ST8SIA4,-0.00491
NPRL3,-0.03214
BPIFA3,-0.01322
UBE2CP4,0.00318
RHBDL3,-0.00084
PITPNB,-0.00255
MFSD8,-0.02229
ZNF532,0.04864
NCOA6,-0.00319
FBXO2,0.01932
ASB7,0.00543
DUS2L,-0.02138
ST5,-0.02512
RRM2B,0.02828
RGS5,0.00809
KCNQ3,-0.00637
CSF2RB,-0.00362
EIF4ENIF1,-0.01026
ZFR,0.00263
EBI3,-0.01335
GTF2E1,0.02146
ENTPD4,0.00189
DUSP26,0.00803
YY1,-0.00577
ALAD,-0.01447
BTBD3,0.00702
TNFRSF12A,-0.0056
GSTZ1,0.01984
LCTL,-0.00568
S1PR4,0.00626
AQP6,-0.00077
LINC00612,0.00946
ATP8A2,-0.01013
MRPL22,-0.01342
KANSL1,-0.00642
EXOSC6,-0.00263
TIAM2,-0.00779
GMDS,-0.00179
CHPF,0.01738
CEP104,-0.03903
TBX10,-0.01252
HIST1H2BE,-0.00325
NT5DC2,0.01034
ELK1,-0.00788
LYRM9,0.00254
SIGMAR1,-0.00263
NAT1,0.00611
TMC7,0.00149
NUBP2,-0.01045
FLJ20444,-0.00833
PLCB1,0.00381
ZNF668,-0.01282
CLP1,-0.00861
ZNF669,0.00455
NID1,0.0296
SARS,0.01008
VWCE,-0.0356
LGALS4,0.01263
NAB1,0.01063
RAB40C,-0.03853
MED29,0.02539
OCRL,0.011
ADAMDEC1,0.00572
TOR1AIP1,0.00922
ADRA2A,0.00136
SEC61A1,0.00341
ZYG11B,-0.00218
MIER2,-0.00071
GCNT2,0.01454
GDF11,0.00477
OSBPL9,0.025
RGP1,0.01181
FCHO1,-0.0148
DUSP2,-0.01539
ERO1L,-0.02909
CD226,-0.0145
LRRC56,0.01239
MASP1,0.00313
HGS,0.00406
CD247,0.03748
NR1D1,-0.0365
DVL1,0.00699
UBE2H,-0.00945
ATP6V0A1,-0.01099
DAZAP2,0.00509
RFTN1,-0.02657
XRN1,-0.02618
KRCC1,0.00564
STUB1,0.00963
SV2A,-0.0199
UTS2,-0.00775
ATP1A3,-0.00178
KIAA1522,-0.00187
KRTCAP2,0.02629
MAF1,-0.008
RBM15B,0.02667
RHD,-0.00962
RABL2B,0.02329
CD1D,-0.01975
FLJ38717,-0.01501
PILRB,0.01978
UHRF2,0.02875
SCRN1,-0.02228
AP3M2,0.07317
EXLM1,0.01958
RARS2,-0.00025
UNC5CL,0.02383
ATP10B,-0.00787
EPS8,0.00418
NFIA,0.00745
FAM115A,0.00138
GDAP1,-0.00875
JSRP1,0.01091
MRPS12,0.01358
ZNF414,0.01978
SEMA3E,-0.00062
MAVS,-0.01195
VAX2,-0.00038
ESRRA,-0.04449
PHIP,-0.01148
RBM39,0.01941
ETV3,-0.0073
SLC38A9,0.00355
RECQL,0.00372
SCG3,0.02318
TMOD4,-0.01795
MDK,-0.00034
EXOC3,0.00707
RNF126,0.00384
MORF4L1,-0.01873
SCCPDH,-0.01775
CNEP1R1,-0.00608
KANK2,-0.01454
TBC1D23,-0.02208
LINC00521,0.00149
AEN,0.06177
ZNF41,-0.00498
ARL6IP4,-0.00664
XPNPEP3,0.0252
UGP2,0.01778
TOPBP1,0.0028
OPTN,-0.01231
MPND,-0.00975
SAA1,0.00188
HAGHL,-0.00165
LLPH,-0.00861
ULK2,-0.00068
GTF2E2,-0.0041
DPEP3,-0.02491
TMPRSS13,0.01406
ZNRD1,0.01189
HOXD13,0.01143
SLC5A2,-0.00093
LRRN4CL,0.01339
SPDYE1,0.01769
HMGA2,-0.01441
PPARGC1B,0.02128
SAP130,-0.00559
POC5,0.00246
PRRT2,0.0077
ABHD6,-0.01
ATP5O,0.03047
HEATR3,0.03135
SFT2D2,0.02327
FIS,-0.01486
TTC33,0.01396
MRGPRF,-0.00532
KY,-0.00819
TRIM29,-0.00992
KLC1,0.01067
NANS,-0.00302
BRD4,-0.01741
HPCAL1,0.01519
NPLOC4,-0.00663
EVI2A,0.00888
ZNF646,-0.0068
CAV1,0.0029
P2RY6,0.02024
PRKD3,-0.00826
XRCC2,-0.01187
ABCB6,0.02133
AKIRIN1,-0.00304
RGS2,-0.00331
CHRNA9,0.00087
TRIM47,0.00802
CASP3,-0.02054
MRPL41,-0.00291
SUN2,0.02954
SLC9A3,0.01548
NAPG,-0.01438
MEP1A,-0.0091
FHL1,-0.00965
MLF2,-0.01675
LRCH3,0.00202
ARHGAP18,-0.00102
FAM162A,0.00652
LHPP,0.00512
PHF12,0.01285
POLM,0.01851
LILRA2,-0.01804
TMEM51,-0.02456
SUMO2,-0.02313
PDE1A,-0.00962
FAM160B2,0.01683
EIF1B,-0.00993
PHKB,0.00223
SPTSSA,-0.02274
DEK,-0.00429
ZNF778,0.00107
MVK,0.0071
SPRY2,0.01455
PPAP2C,-0.00816
DNAJC28,0.01078
LPA,-0.02284
ACTR3,0.00182
TNP1,0.02239
C6orf62,-0.00475
ATF7,-0.0105
POP1,0.01896
NDUFB1,0.02141
PPP2R2C,-0.00274
ITGB7,-0.00157
JKAMP,0.00409
FAM83H,0.00431
PARL,0.00974
PCNA,0.01091
HSDL2,-0.01855
CHIC2,-0.01322
UQCR10,0.01042
AHNAK2,-0.00318
TMEM159,0.0001
POPDC2,0.02311
LONP2,0.03547
SEPHS2,-0.01896
ZBTB3,0.018
HADHA,0.00523
NTN3,-0.01759
CIC,0.02401
PIGM,0.01933
VKORC1L1,-0.01517
STX3,-0.00721
CACUL1,0.01702
C7orf55-LUC7L2,-0.04143
NINJ2,-0.01462
HARBI1,0.01276
PCGF6,0.00958
ZZEF1,-0.00545
TRIM27,-0.03293
TGFBRAP1,0.03061
MDM4,0.00649
ZDHHC20,0.00676
DSEL,0.0001
MMP25,0.00665
GIPC1,0.04431
TAZ,0.0103
MGAT1,0.00181
ALG2,-0.00134
KCNC4,0.01611
ZNF746,-0.01709
PPP6R2,-0.01092
VPS37D,0.00782
C9orf164,-0.02206
TREML2,-0.0262
RIC8B,-0.01092
CLUH,-0.00585
CUL9,0.00841
DNAJC3,-0.01581
ZNF764,-0.01645
SYNJ1,-0.00854
DCAF11,0.00054
GABARAP,-0.00122
CIZ1,-0.00502
CLDN20,-0.00114
OR13A1,0.01481
FANK1,-0.00966
CABP2,0.01463
DDX60,-0.00995
KIFC3,0.02079
GGCX,0.02011
NHLRC4,0.02151
KCNJ10,0.00763
NCOA7,-0.01945
SSX3,0.01392
CHD9,-0.02582
ATP5G3,0.04191
WBP2,-0.02529
NOS2,0.00928
PSMD4,0.01411
TMEM214,-0.01313
GMEB1,0.00689
RB1,-0.00099
ZNF611,0.00354
RASL11A,0.01648
HMGCLL1,-0.00403
UBA1,-0.00205
NEU1,-0.02177
WEE2-AS1,-0.00558
RFX6,0.01304
PIGG,0.01062
LY75,-0.02614
PNRC1,0.02073
TSPYL6,-0.01001
NBPF3,0.00251
DOLK,-0.00817
MMADHC,-0.00191
COL6A3,0.03589
LIN54,0.00528
FAHD1,0.0011
UBA3,0.00197
SEMA4C,0.00081
EDEM3,0.00776
SYMPK,0.01843
MYCBPAP,0.01692
MMGT1,-0.00023
CHST1,-0.00483
STRA13,0.00456
PARK7,5e-05
SLC15A4,-0.00734
ADRA1D,0.00538
ZNF613,0.00826
KCNJ8,0.01604
TMEM100,0.00604
SKA1,-0.02401
ANGEL2,0.03632
DLK2,0.00329
GRASP,-0.00855
USMG5,0.00605
S100Z,-0.05475
CD36,-0.02136
CCNE2,7e-05
LEPREL4,0.01909
SLC25A13,0.0272
CCDC120,0.00424
RNF128,-0.02449
PUS10,0.00656
WARS2,-0.00658
LINC00467,0.01359
SGTA,0.00097
IDI1,0.00198
OLIG2,-0.009
FAM171A2,-0.00859
ZFHX3,-0.01768
PPP1R12C,0.00162
PCGF5,-0.03319
OR1J1,-0.00304
POLD4,0.0052
FEV,0.00823
SLC19A1,-0.02795
ZNF165,0.03735
OPRM1,0.02545
MSANTD3,0.00682
SPDYE3,-0.00358
CCP110,0.00174
SZT2,0.02036
MAFG,0.00548
SOHLH2,0.00335
ZBTB47,0.0009
SMAGP,0.01149
TOX4,-0.02435
ZSCAN5A,0.0066
DTNB,0.00655
LITAF,-0.01484
ZDHHC23,0.01168
DCAF17,-0.00403
SNX7,0.00221
LRRC20,0.03747
DYNAP,-0.00239
NRAP,0.00803
TIGD5,0.00115
PLVAP,-0.01693
ZNF786,0.01265
HOOK2,0.02372
ABHD14A,0.04432
CENPE,-0.02405
SLC6A20,0.0096
KALRN,0.01059
PMM1,0.01608
CYP4Z1,0.00093
ZCCHC10,-0.01024
FBXL2,-0.00353
PSMB6,0.00699
KDM6B,-0.02776
AMN1,0.01852
PCSK6,0.00885
CBFB,0.01722
AKAP8,0.0284
RBBP5,0.02472
ERAP2,0.00075
PAK4,0.00672
POLR2A,0.02437
APOM,0.01331
CCDC28B,-0.00741
SLC29A4,-0.01251
HUWE1,0.00583
C4orf19,0.0243
RWDD1,0.04648
GRK5,0.0152
EFTUD2,-0.00281
CDV3,0.01782
DEFB123,0.00531
COMMD8,0.0056
CCDC53,0.01583
LTC4S,-0.00343
SPRY4,-0.01163
CYP11A1,-0.02237
ARMC7,-0.01873
ATP11B,-0.00251
NHLRC2,-0.02525
FAAH,-0.00162
CDC73,-0.00486
ZDHHC19,-0.01381
F11,0.00305
NME3,0.01162
CIB2,-0.00337
CSK,-0.01557
HDDC2,0.02976
JUP,0.00723
C6orf57,-0.00685
OAZ3,0.00326
AHSA2,-0.01218
FUT6,-0.00388
PNPLA8,0.01159
C16orf54,0.0236
CER1,0.0045
PPEF1,0.01342
LHFPL1,0.02419
IKBIP,-0.01559
MEIS3,-0.00818
ORC1,0.00035
AKT1S1,-0.00675
PTPLB,0.04433
ILDR2,-0.02396
TRIO,0.01597
SEC24A,0.02489
DLST,0.01296
SORD,-0.02568
ATP5B,-0.01885
SELENBP1,-0.01336
TESK2,0.00146
RBM6,0.0045
TMEM8B,-0.00484
C2orf88,0.05236
DDOST,0.01915
OR1L4,-0.01093
AKR7A3,-0.00295
KLHDC4,-0.03203
CASC2,-0.00399
CST9,0.00102
F9,-0.01005
NMRAL1,-0.02855
CCDC93,0.00316
RAB7A,-0.01311
ARHGAP8,0.00809
BEND4,-0.00223
TSSC1,-0.00798
NOP10,-0.02153
WIBG,0.03244
CASS4,0.00146
AADAT,0.00342
PAX2,-0.01382
ZNF333,0.02182
MAP7D1,-0.00621
MYEOV,0.00657
RRP36,0.005
ULK3,0.0005
FAM27L,0.01075
LRIF1,0.00886
SPNS1,-0.01066
EPB41,-0.02003
CHML,-0.04099
PSME4,0.00202
PLEKHO1,0.01101
MAGOH,-0.00434
USP8,-0.00344
SLIRP,-0.00655
SNAPC3,0.00743
LYVE1,0.0235
HTR3D,0.01088
PABPN1,-0.01069
SEPT2,-0.00128
